area,is_house,has_pool,age,price,lat,lon,rooms,cluster,distance_from_center,area_per_room,log_area,log_rooms,log_age
133.966126,0,0,15.0,967.0,40.68948409941463,-74.00292443185194,4.0,0,0.02213735551907494,33.4915315,4.897586976949094,1.3862943611198906,2.70805020110221
99.0,1,0,8.0,196.0,-34.550488871435284,-58.40231779249279,3.0,1,0.05540415286607751,33.0,4.59511985013459,1.0986122886681098,2.0794415416798357
102.007494,0,0,3.0,785.0,40.678963354235336,-73.9746094625014,3.0,0,0.044878508196506926,34.002497999999996,4.625046281173675,1.0986122886681098,1.0986122886681098
94.017836,0,0,11.0,686.0,40.70784218600212,-74.03137113039966,3.0,0,0.026066746222741192,31.33927866666667,4.54348450895161,1.0986122886681098,2.3978952727983707
98.0,0,0,9.0,162.0,-34.66601456023064,-58.35203910353387,3.0,1,0.0705887672728883,32.666666666666664,4.584967478670572,1.0986122886681098,2.1972245773362196
74.0,1,0,11.0,136.0,-34.62102314855375,-58.328854072763086,2.0,1,0.05511792924297027,37.0,4.30406509320417,0.6931471805599453,2.3978952727983707
85.0,0,0,11.0,149.0,-34.58382840366435,-58.38243602881478,2.0,1,0.0176441968873342,42.5,4.442651256490317,0.6931471805599453,2.3978952727983707
61.037271,0,0,13.0,482.0,40.7178180934389,-74.0088558812103,2.0,0,0.007158987268982036,30.5186355,4.111484677588809,0.6931471805599453,2.5649493574615367
83.984312,0,0,6.0,627.0,40.668177395682704,-74.03187768035842,2.0,0,0.050660861188859284,41.992156,4.430630019496376,0.6931471805599453,1.791759469228055
48.030851,1,1,8.0,499.0,40.674449454348434,-73.99615345942122,1.0,0,0.03819074386735882,48.030851,3.871843533612628,0.0,2.0794415416798357
114.0,0,0,4.0,196.0,-34.64064840413137,-58.3332866619574,3.0,1,0.06130756329056698,38.0,4.736198448394496,1.0986122886681098,1.3862943611198906
98.0,0,0,11.0,165.0,-34.59308177880239,-58.39046834223061,3.0,1,0.013072751914384912,32.666666666666664,4.584967478670572,1.0986122886681098,2.3978952727983707
94.017836,0,0,3.0,748.0,40.71729199765628,-74.02343051496507,3.0,0,0.018799322000819702,31.33927866666667,4.54348450895161,1.0986122886681098,1.0986122886681098
87.979141,0,0,5.0,671.0,40.679936798690704,-73.99205063135105,2.0,0,0.034298902938232595,43.9895705,4.477099752290277,0.6931471805599453,1.6094379124341003
44.0,0,0,10.0,69.0,-34.583734419727655,-58.40792721145417,1.0,1,0.032729941320860614,44.0,3.784189633918261,0.0,2.302585092994046
79.0,0,0,3.0,160.0,-34.60034387934314,-58.36228849002888,3.0,1,0.018080016380093177,26.333333333333332,4.3694478524670215,1.0986122886681098,1.0986122886681098
75.0,1,0,8.0,140.0,-34.63426143926879,-58.39453198452563,2.0,1,0.03584280863617339,37.5,4.31748811353631,0.6931471805599453,2.0794415416798357
168.0,0,0,2.0,361.0,-34.591553418045024,-58.37527167479854,5.0,1,0.011028272391933323,33.6,5.123963979403259,1.6094379124341003,0.6931471805599453
95.968799,0,0,14.0,745.0,40.70726642251348,-74.00906284861294,3.0,0,0.005469142757403298,31.989599666666667,4.5640231282238375,1.0986122886681098,2.6390573296152584
126.0,0,0,11.0,235.0,-34.590496938630295,-58.38456483552733,4.0,1,0.011644045006554577,31.5,4.836281906951478,1.3862943611198906,2.3978952727983707
70.977892,0,0,7.0,615.0,40.71149193114883,-74.00294070478255,3.0,0,0.002616712277017819,23.65929733333333,4.26236844827072,1.0986122886681098,1.9459101490553132
99.0,1,1,13.0,197.0,-34.57236502061309,-58.4299192138243,3.0,1,0.05742852065914478,33.0,4.59511985013459,1.0986122886681098,2.5649493574615367
74.97272099999999,0,0,11.0,552.0,40.67650801575509,-73.96953345142468,2.0,0,0.05019621224124607,37.486360499999996,4.317124327374148,0.6931471805599453,2.3978952727983707
75.994654,0,0,12.0,564.0,40.7056682009254,-74.01880833926175,2.0,0,0.014463261817112542,37.997327,4.330662995706946,0.6931471805599453,2.4849066497880004
116.035847,0,0,11.0,855.0,40.69553399880258,-74.01376315008253,3.0,0,0.017919597872634068,38.678615666666666,4.7538991692297765,1.0986122886681098,2.3978952727983707
75.0,0,0,10.0,120.0,-34.62814950238087,-58.328242882138646,2.0,1,0.05858761572150396,37.5,4.31748811353631,0.6931471805599453,2.302585092994046
82.0,0,1,11.0,171.0,-34.60951002454261,-58.38802713824214,2.0,1,0.01121185115255616,41.0,4.406719247264253,0.6931471805599453,2.3978952727983707
107.0,1,0,11.0,185.0,-34.64792122720067,-58.3662814161016,3.0,1,0.048649269219406356,35.666666666666664,4.672828834461906,1.0986122886681098,2.3978952727983707
136.0,1,0,17.0,243.0,-34.581749938785045,-58.3003614038774,4.0,1,0.08234529747477441,34.0,4.912654885736052,1.3862943611198906,2.833213344056216
121.981639,0,0,4.0,1220.0,40.7110743947741,-74.00530739170945,4.0,0,0.0004631324552977017,30.49540975,4.803870533406995,1.3862943611198906,1.3862943611198906
72.0,1,0,14.0,135.0,-34.67988919738383,-58.389159943279886,2.0,1,0.0790350682716733,36.0,4.276666119016055,0.6931471805599453,2.6390573296152584
108.046189,0,0,3.0,828.0,40.75706452500063,-74.01225334543614,3.0,0,0.04608920615816288,36.015396333333335,4.682558811622863,1.0986122886681098,1.0986122886681098
137.031925,0,0,3.0,1116.0,40.72061090377443,-74.00766852564902,4.0,0,0.009387073693036355,34.25798125,4.920213927878119,1.3862943611198906,1.0986122886681098
134.0,1,0,7.0,268.0,-34.567558849331505,-58.43133028572088,4.0,1,0.06116890623887206,33.5,4.897839799950911,1.3862943611198906,1.9459101490553132
146.043516,1,1,19.0,1472.0,40.68868607723872,-74.04728555442654,4.0,0,0.047540493541159266,36.510879,4.983904632093351,1.3862943611198906,2.9444389791664403
66.0,0,0,11.0,128.0,-34.61802615102693,-58.33785031152411,2.0,1,0.04564641948441508,33.0,4.189654742026425,0.6931471805599453,2.3978952727983707
138.0,0,1,6.0,255.0,-34.55627761741919,-58.33316907770323,4.0,1,0.06524162371328299,34.5,4.927253685157205,1.3862943611198906,1.791759469228055
92.0,0,1,10.0,164.0,-34.56685249585338,-58.35023656918686,3.0,1,0.04578400493088597,30.666666666666668,4.5217885770490405,1.0986122886681098,2.302585092994046
100.0,1,0,11.0,180.0,-34.643601519095554,-58.38985946298936,3.0,1,0.043312709512939015,33.333333333333336,4.605170185988092,1.0986122886681098,2.3978952727983707
78.96755,0,0,11.0,603.0,40.70505693861277,-74.02085273960486,2.0,0,0.016583306236730187,39.483775,4.3690370085885615,0.6931471805599453,2.3978952727983707
68.0,1,0,19.0,118.0,-34.595679382346546,-58.345657987068414,2.0,1,0.03514278005425143,34.0,4.219507705176107,0.6931471805599453,2.9444389791664403
99.034598,0,0,11.0,730.0,40.687072374786894,-73.95974749811464,3.0,0,0.05189896878046065,33.01153266666667,4.5954692638299885,1.0986122886681098,2.3978952727983707
86.028178,0,0,9.0,725.0,40.71637110804629,-74.00512930554399,2.0,0,0.004925403239961408,43.014089,4.454674893750378,0.6931471805599453,2.1972245773362196
154.0,1,0,16.0,273.0,-34.56352457846761,-58.347365081459614,4.0,1,0.05017944791016616,38.5,5.0369526024136295,1.3862943611198906,2.772588722239781
113.991981,0,0,1.0,930.0,40.69016114619563,-74.0369377786981,3.0,0,0.03792837981329001,37.997327,4.73612810381511,1.0986122886681098,0.0
128.020334,0,0,8.0,963.0,40.72232194158352,-73.98322904840005,4.0,0,0.024828153648765547,32.0050835,4.852189110677803,1.3862943611198906,2.0794415416798357
65.96113,0,0,14.0,469.0,40.74294817810124,-74.00521948189805,2.0,0,0.03148565720482558,32.980565,4.18906562913956,0.6931471805599453,2.6390573296152584
71.0,1,0,15.0,131.0,-34.54809272571847,-58.39449941655492,2.0,1,0.05510505887390524,35.5,4.2626798770413155,0.6931471805599453,2.70805020110221
113.0,1,1,10.0,235.0,-34.606374296166976,-58.41295228272159,3.0,1,0.0329967741667967,37.666666666666664,4.727387818712341,1.0986122886681098,2.302585092994046
116.035847,0,0,10.0,854.0,40.69692179158287,-74.04394560447278,4.0,0,0.04105057387479238,29.00896175,4.7538991692297765,1.3862943611198906,2.302585092994046
66.983063,0,0,12.0,543.0,40.70877847417853,-74.0085864394681,2.0,0,0.0040484189035553475,33.4915315,4.204439796389148,0.6931471805599453,2.4849066497880004
166.017661,0,1,12.0,1367.0,40.7038377352948,-73.96809168425452,5.0,0,0.03823395376096655,33.2035322,5.112094174263627,1.6094379124341003,2.4849066497880004
124.95453499999999,1,0,17.0,1146.0,40.74541606088184,-74.0002917812215,4.0,0,0.034357607892268854,31.238633749999998,4.8279499511401385,1.3862943611198906,2.833213344056216
134.988059,0,0,2.0,1103.0,40.722771736209,-74.00866241969094,4.0,0,0.01172601016808051,33.74701475,4.905186322674481,1.3862943611198906,0.6931471805599453
47.0,1,0,11.0,108.0,-34.61096943443963,-58.36506442597384,1.0,1,0.018053784018582802,47.0,3.8501476017100584,0.0,2.3978952727983707
56.0,1,1,16.0,102.0,-34.52716451607854,-58.35418094390485,2.0,1,0.07866052548487809,28.0,4.02535169073515,0.6931471805599453,2.772588722239781
120.0,0,0,5.0,218.0,-34.576339477964126,-58.36312951733667,4.0,1,0.030358438632004325,30.0,4.787491742782046,1.3862943611198906,1.6094379124341003
82.033349,0,0,2.0,645.0,40.75615030544159,-73.98526312679368,2.0,0,0.04907839087451368,41.0166745,4.407125859708159,0.6931471805599453,0.6931471805599453
107.0,1,0,14.0,212.0,-34.630460830948415,-58.37968635200623,3.0,1,0.029120447858939292,35.666666666666664,4.672828834461906,1.0986122886681098,2.6390573296152584
75.0,0,0,11.0,140.0,-34.58773994072888,-58.37111000436309,2.0,1,0.016443121166207813,37.5,4.31748811353631,0.6931471805599453,2.3978952727983707
87.979141,1,0,11.0,823.0,40.68678313461263,-74.03597822097099,2.0,0,0.03917391626111024,43.9895705,4.477099752290277,0.6931471805599453,2.3978952727983707
93.0,0,0,11.0,132.0,-34.646733001364744,-58.42235042645644,3.0,1,0.061843727590185214,31.0,4.532599493153256,1.0986122886681098,2.3978952727983707
74.97272099999999,0,0,11.0,598.0,40.71764084086954,-74.00330477227452,2.0,0,0.006574420382658555,37.486360499999996,4.317124327374148,0.6931471805599453,2.3978952727983707
64.010167,0,0,7.0,561.0,40.71290105141883,-74.00929181730385,3.0,0,0.004001373800811384,21.33672233333333,4.159041930117858,1.0986122886681098,1.9459101490553132
130.99323,0,0,13.0,1011.0,40.704742811283886,-74.00500179994235,4.0,0,0.006744434868154618,32.7483075,4.875145642476413,1.3862943611198906,2.5649493574615367
100.0,1,0,13.0,179.0,-34.63550650837481,-58.42904380671527,3.0,1,0.05948800398017392,33.333333333333336,4.605170185988092,1.0986122886681098,2.5649493574615367
90.0,1,0,11.0,169.0,-34.58011640140015,-58.4209496766617,2.0,1,0.04582428667783361,45.0,4.499809670330265,0.6931471805599453,2.3978952727983707
153.011241,1,0,10.0,1440.0,40.693414205419046,-73.98624794837947,4.0,0,0.026432121795637833,38.25281025,5.030511389281839,1.3862943611198906,2.302585092994046
108.975219,0,0,8.0,837.0,40.709167494351206,-74.01771579085496,3.0,0,0.012373562941340187,36.325072999999996,4.691120507757675,1.0986122886681098,2.0794415416798357
71.0,1,0,7.0,130.0,-34.57474187329113,-58.45050438534582,2.0,1,0.07503883183055504,35.5,4.2626798770413155,0.6931471805599453,1.9459101490553132
98.012665,0,0,13.0,964.0,40.71261249169618,-74.0044145535658,3.0,0,0.0016198990421550327,32.67088833333333,4.585096705014366,1.0986122886681098,2.5649493574615367
99.0,1,0,8.0,218.0,-34.61118803861028,-58.372318025741606,3.0,1,0.012696202546508648,33.0,4.59511985013459,1.0986122886681098,2.0794415416798357
89.001074,0,0,5.0,689.0,40.724150785097166,-73.99170332100347,2.0,0,0.018785047613638858,44.500537,4.488648437075059,0.6931471805599453,1.6094379124341003
82.0,1,0,17.0,139.0,-34.66629548616503,-58.32454912545444,2.0,1,0.08562068088960448,41.0,4.406719247264253,0.6931471805599453,2.833213344056216
73.0,0,0,2.0,166.0,-34.6169562208208,-58.388541103256,2.0,1,0.017631586676750136,36.5,4.290459441148391,0.6931471805599453,0.6931471805599453
95.968799,0,0,13.0,698.0,40.70001106325552,-74.02553363457017,3.0,0,0.023026777166541293,31.989599666666667,4.5640231282238375,1.0986122886681098,2.5649493574615367
101.0,1,1,16.0,208.0,-34.595625093763424,-58.41054609229916,3.0,1,0.030742793967636153,33.666666666666664,4.61512051684126,1.0986122886681098,2.772588722239781
82.033349,0,0,7.0,712.0,40.71459804209082,-74.00882015426266,2.0,0,0.004523995691411293,41.0166745,4.407125859708159,0.6931471805599453,1.9459101490553132
100.0,1,0,15.0,173.0,-34.57361245035254,-58.34569191946534,3.0,1,0.04438218285104449,33.333333333333336,4.605170185988092,1.0986122886681098,2.70805020110221
125.976468,0,0,3.0,980.0,40.68843005900428,-73.97158340423884,4.0,0,0.041046332752114216,31.494117,4.83609512760454,1.3862943611198906,1.0986122886681098
163.044765,0,0,12.0,1227.0,40.7078433547854,-73.99353051799686,5.0,0,0.012560027183497975,32.608953,5.094024795004165,1.6094379124341003,2.4849066497880004
81.011416,0,0,2.0,649.0,40.68815310926465,-73.99892472792324,2.0,0,0.024236414391263193,40.505708,4.3945900830131785,0.6931471805599453,0.6931471805599453
99.034598,1,0,19.0,891.0,40.73533141685328,-73.97148246183771,3.0,0,0.04160204743144491,33.01153266666667,4.5954692638299885,1.0986122886681098,2.9444389791664403
100.985561,0,0,5.0,762.0,40.67259285688717,-73.97015585034812,3.0,0,0.052576156851637176,33.661853666666666,4.614977546225409,1.0986122886681098,1.6094379124341003
85.0,1,0,10.0,152.0,-34.53654493893351,-58.41580664475755,2.0,1,0.07387314393782146,42.5,4.442651256490317,0.6931471805599453,2.302585092994046
98.012665,0,0,5.0,804.0,40.70730541379037,-74.00505800117072,3.0,0,0.00418878015100793,32.67088833333333,4.585096705014366,1.0986122886681098,1.6094379124341003
87.0,0,1,6.0,180.0,-34.620409092858985,-58.35747335672553,2.0,1,0.02976990046895074,43.5,4.465908118654584,0.6931471805599453,1.791759469228055
86.0,1,0,7.0,167.0,-34.57548074381112,-58.34195243871947,3.0,1,0.046289884038409924,28.666666666666668,4.454347296253507,1.0986122886681098,1.9459101490553132
133.037096,0,0,10.0,988.0,40.69393645257215,-74.01068666398464,4.0,0,0.01826300239145405,33.259274,4.89062800662479,1.3862943611198906,2.302585092994046
74.043691,0,0,7.0,557.0,40.74086983139271,-74.00132502522062,2.0,0,0.029708504666438387,37.0218455,4.304655337894414,0.6931471805599453,1.9459101490553132
58.993405,0,0,8.0,443.0,40.76336346322856,-74.02268055399267,2.0,0,0.0546509517773064,29.4967025,4.077425657996891,0.6931471805599453,2.0794415416798357
141.026754,1,0,11.0,1278.0,40.68323136012789,-74.02523554765061,4.0,0,0.03441417300906388,35.2566885,4.948949617059775,1.3862943611198906,2.3978952727983707
107.024256,1,0,9.0,1006.0,40.74684260874915,-74.01483484750666,3.0,0,0.03657452415719196,35.674752,4.673055500360036,1.0986122886681098,2.1972245773362196
116.964877,0,0,3.0,916.0,40.6903181026358,-74.00133612057488,4.0,0,0.0215634220439568,29.24121925,4.761873693148546,1.3862943611198906,1.0986122886681098
49.0,1,0,19.0,158.0,-34.60051865498633,-58.38150502996752,1.0,1,0.0014294161847903507,49.0,3.8918202981106265,0.0,2.9444389791664403
40.041193,0,0,6.0,304.0,40.73620790738964,-73.97396599614987,1.0,0,0.04012795979358398,40.041193,3.6899087492079468,0.0,1.791759469228055
48.959881,0,1,7.0,418.0,40.69380542117959,-73.98082920434025,1.0,0,0.030386090073455455,48.959881,3.8910012076455613,0.0,1.9459101490553132
66.0,1,0,11.0,118.0,-34.59525939162965,-58.46861386247577,2.0,1,0.0884829581038451,33.0,4.189654742026425,0.6931471805599453,2.3978952727983707
79.0,1,0,16.0,136.0,-34.6721738125419,-58.37292146210676,2.0,1,0.07121360313409704,39.5,4.3694478524670215,0.6931471805599453,2.772588722239781
82.033349,0,0,12.0,608.0,40.69127430075096,-73.99669864267402,2.0,0,0.022047963709098665,41.0166745,4.407125859708159,0.6931471805599453,2.4849066497880004
91.04494,0,1,11.0,820.0,40.69316626298513,-73.9593561771539,2.0,0,0.049692660257823394,45.52247,4.511353230768816,0.6931471805599453,2.3978952727983707
138.0,0,0,11.0,209.0,-34.55147199550444,-58.33237662042362,4.0,1,0.06919634522460535,34.5,4.927253685157205,1.3862943611198906,2.3978952727983707
127.0,1,0,16.0,232.0,-34.63410593414902,-58.32928737768001,3.0,1,0.060659153263744416,42.333333333333336,4.844187086458591,1.0986122886681098,2.772588722239781
68.0,1,1,17.0,142.0,-34.60087015270273,-58.40065395988959,2.0,1,0.020318956798656317,34.0,4.219507705176107,0.6931471805599453,2.833213344056216
123.003572,1,0,11.0,1108.0,40.75182454877738,-74.02517150718502,4.0,0,0.04487388177310348,30.750893,4.812213395601153,1.3862943611198906,2.3978952727983707
188.964702,0,0,13.0,1632.0,40.71374709767016,-74.00870122408321,5.0,0,0.003885286690734061,37.7929404,5.241560235712704,1.6094379124341003,2.5649493574615367
88.0,0,0,8.0,148.0,-34.586197570287524,-58.36452034395122,2.0,1,0.0219045310050467,44.0,4.477336814478207,0.6931471805599453,2.0794415416798357
113.0,0,0,11.0,191.0,-34.578120326997855,-58.389907301176365,3.0,1,0.025120387866949975,37.666666666666664,4.727387818712341,1.0986122886681098,2.3978952727983707
151.989308,0,0,6.0,1150.0,40.744992686885546,-73.99934182117984,4.0,0,0.034099594469149924,37.997327,5.023810176266891,1.3862943611198906,1.791759469228055
51.0,1,1,10.0,112.0,-34.545128885685976,-58.36481674124256,2.0,1,0.058322805081480446,25.5,3.9318256327243257,0.6931471805599453,2.302585092994046
69.955959,0,0,12.0,506.0,40.75759768652151,-74.03588503136531,2.0,0,0.055209232312119494,34.9779795,4.247865886904092,0.6931471805599453,2.4849066497880004
127.0,1,0,8.0,245.0,-34.6273259734437,-58.33912913463191,4.0,1,0.04871606680748535,31.75,4.844187086458591,1.3862943611198906,2.0794415416798357
56.0,0,1,2.0,125.0,-34.63784043327181,-58.40609867498178,2.0,1,0.04466760222924922,28.0,4.02535169073515,0.6931471805599453,0.6931471805599453
140.004821,0,0,5.0,1350.0,40.711722549675976,-74.00423834214916,4.0,0,0.0013439682194151883,35.00120525,4.941676857730695,1.3862943611198906,1.6094379124341003
73.021758,0,0,11.0,530.0,40.69176527105504,-74.00338221190958,2.0,0,0.019818777015976605,36.510879,4.2907574515334055,0.6931471805599453,2.3978952727983707
120.959706,0,0,10.0,974.0,40.71711981788567,-74.00233944608446,4.0,0,0.006506835696804848,30.2399265,4.795457481872713,1.3862943611198906,2.302585092994046
118.0,1,0,9.0,224.0,-34.618681813287495,-58.41631142803837,4.0,1,0.03992955791719467,29.5,4.770684624465665,1.3862943611198906,2.1972245773362196
84.0,0,1,10.0,178.0,-34.60201942583996,-58.39107686891384,2.0,1,0.010757243467951053,42.0,4.430816798843313,0.6931471805599453,2.302585092994046
110.0,1,0,9.0,216.0,-34.58550537023762,-58.46132173308809,3.0,1,0.0825161907571591,36.666666666666664,4.700480365792417,1.0986122886681098,2.1972245773362196
164.0,1,0,16.0,288.0,-34.645150161629566,-58.352845906804745,5.0,1,0.051716648540691086,32.8,5.099866427824199,1.6094379124341003,2.772588722239781
102.007494,0,0,4.0,811.0,40.71136690441196,-74.018626141386,3.0,0,0.013069233028542694,34.002497999999996,4.625046281173675,1.0986122886681098,1.3862943611198906
59.0,1,0,7.0,108.0,-34.551891221986146,-58.37234613753497,2.0,1,0.050098485613827584,29.5,4.07753744390572,0.6931471805599453,1.9459101490553132
113.0,0,1,2.0,243.0,-34.641276063168135,-58.46244689940456,3.0,1,0.09130012694893676,37.666666666666664,4.727387818712341,1.0986122886681098,0.6931471805599453
78.03852,1,1,7.0,816.0,40.71128572301379,-74.03395020784764,2.0,0,0.02839349811043902,39.01926,4.357202550941558,0.6931471805599453,1.9459101490553132
95.03976899999999,0,0,11.0,686.0,40.68241240531826,-73.99206762634289,3.0,0,0.0320310009825759,31.679923,4.554295425055825,1.0986122886681098,2.3978952727983707
103.0,0,0,11.0,186.0,-34.599744586927486,-58.39379947671696,3.0,1,0.013554003089480194,34.333333333333336,4.634728988229636,1.0986122886681098,2.3978952727983707
100.985561,0,0,2.0,805.0,40.695067744346495,-74.02742567120578,3.0,0,0.02733267315085268,33.661853666666666,4.614977546225409,1.0986122886681098,0.6931471805599453
68.0,0,0,13.0,130.0,-34.61445783491645,-58.37572042423152,2.0,1,0.013900393002406872,34.0,4.219507705176107,0.6931471805599453,2.5649493574615367
132.0,1,1,13.0,277.0,-34.5852387514146,-58.428548261004096,4.0,1,0.05082790876073532,33.0,4.882801922586371,1.3862943611198906,2.5649493574615367
128.0,0,0,2.0,296.0,-34.613438560209715,-58.37992098949648,4.0,1,0.012098105983036752,32.0,4.852030263919617,1.3862943611198906,0.6931471805599453
95.03976899999999,0,0,3.0,744.0,40.69227015556922,-74.015529078594,3.0,0,0.021629918638396937,31.679923,4.554295425055825,1.0986122886681098,1.0986122886681098
99.963628,0,0,6.0,751.0,40.70244837271499,-74.03398758482811,3.0,0,0.029825664338755022,33.321209333333336,4.604806399825929,1.0986122886681098,1.791759469228055
68.0,0,1,5.0,159.0,-34.61460372583285,-58.3780203542464,2.0,1,0.013457523533001517,34.0,4.219507705176107,0.6931471805599453,1.6094379124341003
78.0,1,0,15.0,144.0,-34.64882993882111,-58.40268960520493,2.0,1,0.052478920390662806,39.0,4.356708826689592,0.6931471805599453,2.70805020110221
74.0,1,0,15.0,151.0,-34.6032804619897,-58.36875524934867,3.0,1,0.011745474401038179,24.666666666666668,4.30406509320417,1.0986122886681098,2.70805020110221
76.0,1,0,9.0,147.0,-34.63112644200845,-58.35187939453203,2.0,1,0.0411923853596118,38.0,4.330733340286331,0.6931471805599453,2.1972245773362196
159.97896599999999,1,0,12.0,1480.0,40.74319425875848,-74.01866632858459,3.0,0,0.034331262302820846,53.326322,5.075042344091875,1.0986122886681098,2.4849066497880004
86.028178,1,0,13.0,793.0,40.71619009142467,-74.03438252933665,2.0,0,0.029210071582394456,43.014089,4.454674893750378,0.6931471805599453,2.5649493574615367
112.0,1,1,14.0,219.0,-34.65545471806369,-58.3099654063894,3.0,1,0.08877069296769657,37.333333333333336,4.718498871295094,1.0986122886681098,2.6390573296152584
89.0,1,0,20.0,153.0,-34.54277651794098,-58.38452419379265,2.0,1,0.058720436431305416,44.5,4.48863636973214,0.6931471805599453,2.995732273553991
42.0,1,0,13.0,78.0,-34.63560926414417,-58.36129565721426,1.0,1,0.039199016941046244,42.0,3.7376696182833684,0.0,2.5649493574615367
66.0,1,0,18.0,117.0,-34.55835777216556,-58.3874939932273,2.0,1,0.04358104641442102,33.0,4.189654742026425,0.6931471805599453,2.8903717578961645
108.0,1,0,11.0,197.0,-34.59203857287838,-58.46826256045304,3.0,1,0.08841339669576914,36.0,4.68213122712422,1.0986122886681098,2.3978952727983707
125.0,1,0,12.0,226.0,-34.52562776360371,-58.37284305430417,4.0,1,0.07609025782040799,31.25,4.8283137373023015,1.3862943611198906,2.4849066497880004
77.0,0,1,6.0,151.0,-34.61872164325524,-58.32392295919051,2.0,1,0.05903223507730797,38.5,4.343805421853684,0.6931471805599453,1.791759469228055
73.021758,0,0,2.0,602.0,40.72536615228916,-74.00515947611862,3.0,0,0.013907509594722367,24.340586000000002,4.2907574515334055,1.0986122886681098,0.6931471805599453
83.984312,0,0,11.0,635.0,40.72211041701212,-74.00940928663302,2.0,0,0.011321533777774177,41.992156,4.430630019496376,0.6931471805599453,2.3978952727983707
201.042092,0,0,7.0,1584.0,40.7190207382636,-74.00062654883413,5.0,0,0.009022820401161704,40.2084184,5.303514299070571,1.6094379124341003,1.9459101490553132
99.0,0,0,3.0,231.0,-34.59902862890253,-58.38650684989749,3.0,1,0.006587919455452458,33.0,4.59511985013459,1.0986122886681098,1.0986122886681098
171.034423,1,0,18.0,1554.0,40.70555243287179,-73.9681365680415,5.0,0,0.037884820320796875,34.2068846,5.141864840337277,1.6094379124341003,2.8903717578961645
102.0,1,0,14.0,176.0,-34.609664326557166,-58.45950791673753,3.0,1,0.0796029342954262,34.0,4.624972813284271,1.0986122886681098,2.6390573296152584
104.0,1,0,16.0,179.0,-34.62196212707006,-58.3294721170211,3.0,1,0.0548867692744336,34.666666666666664,4.6443908991413725,1.0986122886681098,2.772588722239781
87.979141,0,0,12.0,769.0,40.71447915581684,-74.00351962141636,2.0,0,0.0036388425456041202,43.9895705,4.477099752290277,0.6931471805599453,2.4849066497880004
65.0,0,1,11.0,108.0,-34.56119778856057,-58.37411590806248,2.0,1,0.040629608696429606,32.5,4.174387269895637,0.6931471805599453,2.3978952727983707
110.0,0,0,11.0,201.0,-34.5425929876912,-58.3802054486221,3.0,1,0.058754901657568186,36.666666666666664,4.700480365792417,1.0986122886681098,2.3978952727983707
79.0,1,0,13.0,142.0,-34.61406736404962,-58.44940894057646,2.0,1,0.07022978277975934,39.5,4.3694478524670215,0.6931471805599453,2.5649493574615367
126.0,1,0,17.0,221.0,-34.666091478135144,-58.38504123626533,4.0,1,0.06491416061381265,31.5,4.836281906951478,1.3862943611198906,2.833213344056216
112.0,1,0,14.0,204.0,-34.63970780125188,-58.37980770934796,3.0,1,0.03836376883963044,37.333333333333336,4.718498871295094,1.0986122886681098,2.6390573296152584
104.0,1,0,13.0,184.0,-34.67200030023447,-58.38026347348677,3.0,1,0.0706526084799967,34.666666666666664,4.6443908991413725,1.0986122886681098,2.5649493574615367
85.0,1,1,8.0,173.0,-34.63983429497675,-58.31533781618969,2.0,1,0.07554190511111825,42.5,4.442651256490317,0.6931471805599453,2.0794415416798357
95.968799,0,1,15.0,805.0,40.70590992246582,-74.02413112820241,3.0,0,0.019386583700531212,31.989599666666667,4.5640231282238375,1.0986122886681098,2.70805020110221
95.968799,1,0,18.0,879.0,40.75214852733196,-74.00201609853491,3.0,0,0.04083801637635038,31.989599666666667,4.5640231282238375,1.0986122886681098,2.8903717578961645
94.017836,0,0,11.0,700.0,40.75237857507617,-74.01050199748705,3.0,0,0.04121195853928898,31.33927866666667,4.54348450895161,1.0986122886681098,2.3978952727983707
102.0,0,0,7.0,193.0,-34.6159965555826,-58.37272987756064,3.0,1,0.01650791701157417,34.0,4.624972813284271,1.0986122886681098,1.9459101490553132
146.043516,0,0,10.0,1076.0,40.716106120865525,-73.97394770487975,4.0,0,0.03194856645315865,36.510879,4.983904632093351,1.3862943611198906,2.302585092994046
68.0,1,0,14.0,134.0,-34.56841299826412,-58.38365943363549,2.0,1,0.03310153103525728,34.0,4.219507705176107,0.6931471805599453,2.6390573296152584
103.958457,0,0,11.0,919.0,40.71021738306029,-74.00550965570586,3.0,0,0.001247858646815021,34.652819,4.643991367416124,1.0986122886681098,2.3978952727983707
66.0,1,0,8.0,132.0,-34.623728380995274,-58.32326479675453,2.0,1,0.06130695360163301,33.0,4.189654742026425,0.6931471805599453,2.0794415416798357
69.955959,0,0,10.0,652.0,40.714421359063365,-74.0044490644246,2.0,0,0.0031578674149494146,34.9779795,4.247865886904092,0.6931471805599453,2.302585092994046
85.00624499999999,0,0,8.0,665.0,40.70679322289146,-74.00098932864469,2.0,0,0.006533404237337036,42.503122499999996,4.44272472437972,0.6931471805599453,2.0794415416798357
150.967375,0,0,14.0,1109.0,40.70675239774124,-73.9909214326088,3.0,0,0.015375633763486662,50.32245833333334,5.017063753868037,1.0986122886681098,2.6390573296152584
64.010167,0,0,6.0,479.0,40.75039658075027,-74.00825450935261,2.0,0,0.03902556871523618,32.0050835,4.159041930117858,0.6931471805599453,1.791759469228055
