0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
0.00016078803,3.7066104e-06,0.031006742,6.866238e-05,0.00010363212,0.012259951,0.22862974,1.6373137e-05,0.009078779,0.0003469016,0.026877213,0.007573062,0.023408597,0.008068751,0.002030567,0.0076201884,0.00018393538,0.0025161568,0.00079672696,0.013277762,0.0008697445,0.00039303288,0.00037612705,0.0021457805,0.0006173509,0.0003075594,8.67177e-05,0.00034837177,0.0002439102,0.00023738739,0.45753977,4.7468693e-05,0.0003497334,0.003126639,0.08547997,0.00069127925,0.002996241,0.0014266892,0.00042717467,0.00645492,0.011438434,0.014732218,0.00011631311,0.00054901885,0.000113441696,0.02300816,0.002700297,5.3397976e-05,0.00909468
0.003600469,0.1641959,0.00023704286,0.0012411815,0.0034255509,0.017259773,0.0002630076,0.009057231,0.023930585,0.001256598,0.0008350019,0.0005426221,0.0018802079,0.0064733266,0.007259641,0.109604165,0.0003691754,0.00026864663,0.0010184125,0.0043333955,0.0029794706,0.015796103,0.004926546,0.006052172,0.0026748383,0.03691682,0.006343827,0.026290387,0.0008900852,0.0059139067,0.005493926,0.14238372,0.020570742,0.0019511105,0.0029116338,0.013463079,0.08340846,0.048377804,0.01981348,0.0013561303,0.01677881,0.0042567146,0.0005094489,0.13161126,0.027087433,0.00026986597,0.0030812044,0.0012412058,0.009597873
0.0008462879,2.8472332e-05,0.040984727,1.62176e-05,0.00015149824,0.009550676,0.23457105,3.1183125e-05,0.008619789,0.013402963,0.25516012,0.0025467887,0.014409997,0.0012696285,0.00038907878,0.050614152,0.0002576922,0.0026953914,0.00015294035,0.008243777,0.017407263,0.0031205127,0.00018885989,0.013181539,0.0015084984,0.00021008952,0.001416929,0.00032654713,8.603547e-05,0.00026013274,0.1379589,0.00011990284,0.0012218711,0.00041621455,0.008386096,0.0003482488,0.0057131257,0.006597626,0.0024832126,0.0231835,0.08061374,0.021539994,0.0001782971,0.0017559748,0.00063265907,0.0107916035,0.0007844051,0.00010842364,0.015517342
0.0010574809,0.0019859325,0.009914064,0.012500478,0.0011436811,0.0132212015,0.0022053977,0.009011774,0.00033940098,0.004899461,0.0007443562,0.47835922,0.028575318,0.00070026924,0.0018374941,0.0076838057,0.0026517939,0.0024123904,0.014642605,0.012597199,0.00044814066,0.018021759,0.0005520536,0.00035024268,0.0013115407,0.010055433,0.0014674502,0.018990496,0.008904424,0.0075733946,0.01748361,0.025542203,0.0015260295,0.0008544041,0.0090289805,0.0018009237,0.0012207038,0.07995784,0.106552035,0.0015290708,0.0036309971,0.0010450408,0.0022196244,0.0008729083,0.0008717681,0.0025594712,0.015382908,0.016849767,0.036913406
1.5005138e-06,1.04797455e-05,0.002279183,0.00077047193,7.878372e-06,0.002629909,8.81832e-06,0.022609306,3.1953252e-06,0.00057792506,2.9341047e-05,0.727422,0.002528434,9.136746e-06,4.4939236e-05,8.7273314e-05,8.521176e-06,3.543221e-05,0.009144421,0.00054521224,1.6894221e-06,0.001142329,7.519722e-05,4.2847e-06,6.10102e-05,0.004059531,2.7688595e-06,0.0006002007,0.00066996604,3.231858e-05,0.07888361,0.0016204675,7.0619853e-06,0.000100557554,0.0008812822,0.00022586968,4.7320977e-05,0.056648143,0.0034793448,4.770126e-05,0.00051301304,0.00013053275,8.114835e-06,0.0005383857,6.1409366e-05,0.000102639,1.630498e-05,0.001658226,0.07962735
0.007075986,2.299657e-06,9.4831645e-05,0.03932484,0.00015674239,0.00016028357,0.0023257146,0.0008777836,0.00013936717,0.0018209334,0.00029619987,0.057331316,0.0033843268,1.5881456e-05,0.011538661,0.00039772346,5.9690363e-05,0.00013657176,8.269675e-05,0.00024277385,9.415069e-06,0.0012954954,0.028014265,0.00030847327,0.0011522489,0.0060274033,6.8089e-07,0.0015507136,8.1567756e-05,0.00042948255,0.0003913604,0.0028097646,2.2585243e-06,0.07049993,0.0039286893,0.00017166487,2.0320247e-05,9.726985e-05,1.6117118e-06,4.029916e-06,0.00023451411,0.060386177,0.017941391,1.933738e-05,0.0023793054,0.6308132,0.00076490786,0.045160998,3.9015897e-05
0.0033630661,6.6409516e-06,0.0006146424,0.005950368,1.8151639e-05,3.19779e-05,0.0012608307,0.00030337516,8.417573e-06,0.07455385,0.0007573942,0.2364007,0.005402242,3.2684946e-07,0.00088795746,0.00087053544,3.5670882e-06,0.000326088,2.1069949e-05,0.00010811405,2.7679236e-05,0.055306297,0.010098404,0.00023682477,0.007763033,0.00063892186,6.5833106e-06,0.0017421378,5.727007e-05,0.00084613566,0.00018200061,0.033512235,1.0499818e-06,0.00043703069,1.8928924e-05,3.414512e-05,6.551491e-05,0.0003198867,6.195097e-06,6.072982e-07,0.00013521113,0.01414918,0.025034469,3.6949918e-06,0.008139139,0.42089155,0.0006995098,0.0887502,6.7980423e-06
0.0002603952,0.00016600304,0.008235054,0.002375964,6.639853e-05,0.00171069,0.00032190027,0.0027862454,2.44212e-05,0.002876562,0.0005027491,0.85426205,0.012138871,3.5425008e-05,0.00050781865,0.0013178416,0.00014344187,0.001462948,0.011604873,0.0036706345,1.5027885e-05,0.008095105,0.00010241869,2.891473e-05,0.0018520814,0.004421204,0.00014235194,0.0064124484,0.001362469,0.0005751413,0.012145008,0.0065304125,5.2374493e-05,0.00033966097,0.0006495908,0.00034831572,0.00023458232,0.03097144,0.009300265,0.00025921184,0.0003829082,0.00039543828,0.0013152565,0.00023052252,0.00016441254,0.0011085514,0.0013397499,0.0035375434,0.0032173337
0.0055022906,0.0006235944,0.003631102,0.009128497,0.00024016656,0.010886181,0.0011510001,0.020106735,0.00080493884,0.010934165,0.0007617956,0.4410287,0.024642996,0.0011940992,0.0046801483,0.005760913,0.0036416093,0.0029551676,0.025774335,0.09692702,0.00013643714,0.0009451297,0.0010323956,0.00027087927,0.0023973386,0.048532233,0.00017100961,0.0013134716,0.0018612661,0.0037712606,0.0045286193,0.015219016,0.0013189815,0.008011364,0.11077677,0.0003278361,0.00026529693,0.019174302,0.025291152,0.010897413,0.010000488,0.007407384,0.004733587,0.0012924923,0.0011868563,0.001745389,0.0014771583,0.0054943,0.040044654
6.292753e-05,8.6725895e-06,0.00028747538,0.00089309906,7.484621e-06,0.0006386807,4.9619714e-05,0.00075269624,2.8879463e-06,0.00020946817,2.6393702e-05,0.95382994,0.0021952738,1.4717946e-05,7.398358e-05,0.00026592478,1.6904522e-05,7.9242935e-05,0.00086134695,0.0030942615,7.7231476e-07,0.00027390182,2.0939098e-05,3.4835216e-06,4.9197333e-05,0.0019076124,3.2636206e-06,0.0006050135,0.000113496186,0.00015160278,0.004515887,0.0012050073,1.6750926e-05,0.00018781655,0.0037966212,2.286209e-05,1.3301021e-05,0.016522406,0.0015012327,3.5897552e-05,0.00029367112,0.0001416411,6.294746e-05,1.5689211e-05,1.7622435e-05,0.00026929483,0.0001981116,0.0008012024,0.0038816587
0.0029725716,0.0031303917,0.016621167,0.021235533,0.0015250673,0.009841596,0.0039631436,0.017085336,0.0008728774,0.010840538,0.0023663703,0.45751435,0.036190722,0.0012949641,0.004135535,0.009288139,0.0034738935,0.008938421,0.042317186,0.025222091,0.00047546905,0.015522907,0.0016782158,0.00074993714,0.008151821,0.023126911,0.0021700326,0.020506976,0.010854722,0.0071386304,0.015727725,0.025013369,0.001816686,0.0034471897,0.012300166,0.0023254754,0.0017796615,0.047518067,0.04215853,0.0033910347,0.0034781895,0.00417947,0.008360912,0.0020575004,0.0016157092,0.0050498117,0.014609652,0.02000226,0.015963161
0.00045753366,4.517455e-05,0.001980391,0.0024054376,3.823435e-05,0.0017715268,0.00030600114,0.0012593894,2.385213e-05,0.0015477613,0.00014163929,0.89122146,0.015052499,5.4507338e-05,0.00062812807,0.0008318779,0.00019302517,0.00036880365,0.0026807673,0.007668469,1.227093e-05,0.0014294616,6.623191e-05,1.6157499e-05,0.00027068696,0.0044451165,2.9099228e-05,0.0016562755,0.0004066057,0.00075012125,0.004754591,0.0066621983,6.6526845e-05,0.00035738826,0.004733535,9.361884e-05,7.201428e-05,0.02357937,0.008731531,0.00026615788,0.000590884,0.00050840934,0.0006447646,5.955113e-05,0.00010781342,0.0011176406,0.0011533168,0.00251054,0.006231449
0.0029171004,0.00067520037,0.018443458,0.00021266646,0.0021502234,0.008981081,0.06564001,0.0015105667,0.07256494,0.028013159,0.14135434,0.0012442723,0.037140626,0.005652548,0.004621103,0.06309183,0.009184014,0.0021937853,0.002965545,0.0076193935,0.0375446,0.00864275,0.0019258722,0.010436222,0.0063947663,0.0023507494,0.0043393536,0.00081084104,0.0004495225,0.0007572537,0.016575405,0.0022562726,0.0028248364,0.0036234742,0.020945527,0.0025293948,0.004818011,0.009813978,0.011594584,0.15576665,0.05069,0.07066155,0.0014367184,0.0709416,0.0022524286,0.005007379,0.0016752913,0.00058514805,0.016173925
0.0004537177,6.253668e-05,0.00063652446,0.00091662706,0.00022339147,0.012280513,0.00076952437,0.0009821246,0.006022841,0.00053137046,0.00021268819,0.0036963245,0.3861742,0.015701883,0.01731766,0.0037094045,0.0066822344,3.7204794e-05,0.0016134569,0.002737979,0.0027101547,0.00046794798,0.0004152486,9.465396e-05,1.9354622e-05,0.006916644,5.7813428e-05,0.00058727525,0.000577102,0.0073140934,0.0029584656,0.03109679,0.00090442365,0.000499459,0.20761916,0.0026495398,0.0012388092,0.0072401995,0.03883189,0.0023196065,0.002867502,0.0013262109,0.00012457583,0.0019382617,0.0004896479,0.000882971,0.006670831,0.0005177657,0.20990142
9.493934e-05,2.7863882e-06,0.00030834583,2.454319e-06,2.1788308e-05,0.004922416,0.001250354,6.378158e-07,0.08793996,0.00021150163,0.008171501,9.840101e-06,0.4968675,0.20534514,0.0016458918,0.0014354306,0.00034698437,0.0035688533,0.004216164,0.0014878997,0.036488388,0.00019179985,3.1940937e-05,0.00030883995,7.1828945e-05,0.00011683141,0.0013200552,1.0346876e-05,4.201613e-05,0.010225987,0.07145999,3.0949304e-05,0.0021540467,9.704082e-05,0.0077355737,0.003678884,0.012448961,0.00033607936,0.00028370967,0.010980037,0.00060596433,3.5230016e-05,3.0023837e-06,0.0021888642,3.2292337e-05,0.00030859234,0.011942124,9.631691e-08,0.009020201
0.013801994,0.002650935,0.0006733751,8.7881424e-05,0.0038015265,0.0012785459,0.043693524,0.00029438263,0.029714597,0.004197876,0.008209794,0.00050765724,0.006908746,6.612554e-05,0.00012680537,0.03149493,0.00045665042,0.015258936,2.9398745e-05,0.00023375172,0.00072423165,0.0064825853,0.02567102,0.51638895,0.042782053,0.00603786,0.0062632393,0.0050492613,0.0004135522,0.0056284573,7.393741e-05,0.0041507045,0.0009807225,0.0006793976,0.0016850029,2.2263812e-05,0.002749635,0.00014394523,0.001666361,0.00021375828,0.0063620037,0.16953772,0.02439067,0.00048912,0.0009765051,0.0027404225,0.003031915,0.0010892433,8.796468e-05
0.00041326598,4.2448137e-05,0.00014523887,0.0023340725,0.0005941973,0.0007616406,0.009093443,8.577712e-05,0.032867607,0.00025092025,0.00021230233,0.00012966369,0.50746924,0.004094546,0.107693896,0.008219935,0.020431604,8.292775e-06,0.00085585064,0.0022736946,0.0018556736,0.0014415557,0.00015986337,1.5739308e-05,4.8448546e-05,0.0074070166,6.5942826e-05,0.00043114732,5.7388308e-05,0.0014434363,9.048385e-05,0.07017143,0.00025721863,0.00041717768,0.069511175,0.00042996104,9.690352e-05,0.0007651807,0.005377407,0.003095026,0.000261902,0.013678235,0.0004508429,0.0059905937,8.191633e-05,0.0005250148,0.1145907,0.00045148336,0.0028534015
0.00025305952,0.000110010405,0.26361415,0.00027997704,0.00013678317,0.017862022,0.0063779736,0.0045169224,0.004964453,0.058883913,0.049769055,0.023826128,0.12384361,0.0005946698,0.008976007,0.011247579,0.0020472768,0.001982403,0.03822959,0.006155369,0.004108079,0.016935252,0.0006146201,0.0003943229,0.008796123,0.004258945,0.00044050725,0.00073834433,0.0010529235,0.00028349378,0.10160345,0.0071143326,0.00016640901,0.0011046994,0.0020870743,0.0042239446,0.0037233864,0.0168022,0.019391948,0.06227395,0.010213742,0.010663638,0.0014114447,0.04457108,0.0027195453,0.0037451563,0.00043388346,0.0010355008,0.045421064
0.0037305495,4.190727e-05,0.00032541595,0.00046540104,0.00010937436,0.0006956635,0.00071122474,8.4467836e-05,0.005949241,0.004202193,0.0011964617,0.00041759276,0.76803964,0.0016294098,0.045370642,0.0035985708,0.001528425,2.5659898e-05,0.00023470205,0.0006478345,0.008379476,0.0025674254,0.00018890016,4.2951713e-05,0.0001207555,0.0035243938,0.00010309418,0.00051919534,2.5565907e-05,0.0039444454,0.00019217211,0.10663545,0.00018321195,0.00011433654,0.002890539,0.001438194,0.0015291306,0.003326625,0.0030692637,0.000696242,0.0002150295,0.0021473216,0.00061350263,0.0013689286,0.0013892276,0.0027119694,0.010283457,0.0004418203,0.0023330695
8.218402e-05,3.2338296e-05,0.0018387767,0.00030948117,0.000113403235,0.00034123994,0.002005612,0.0016549637,0.009922375,0.02503665,0.05164566,0.0004995163,0.17001073,0.00019703155,0.003781967,0.008645071,0.000307268,5.4464635e-05,0.01589808,0.0008628116,0.0012166902,0.027976599,0.0001901104,3.120365e-05,0.004829387,0.009206919,0.00014973783,0.00034643256,9.689135e-06,3.550099e-05,0.010461631,0.013772243,3.6868645e-05,0.0004122103,0.0007285616,0.0009515624,0.00027504857,0.027798561,0.00043884534,0.009895127,0.0005291338,0.033743773,0.000104882856,0.5584691,0.00020870204,0.00043072892,0.00085764687,0.00024701064,0.0034064408
3.8992883e-05,1.5544395e-06,0.04389489,4.6896756e-05,2.8608176e-05,0.0038179737,0.006048668,5.125479e-05,0.0014327455,0.00018825335,0.014262461,0.030902967,0.53064877,0.0010592099,0.0016836905,0.0011550048,7.330344e-05,0.001564349,0.009841863,0.0013123292,4.2686956e-05,0.000813443,4.3814296e-05,6.818988e-05,0.0010242618,0.0017068433,3.928421e-05,0.0021796585,0.00017887172,9.252393e-05,0.30807006,0.00024274271,1.7838664e-05,0.0005883689,0.0065658554,0.0012888488,0.0021211694,0.008260244,0.0014062568,0.0015423727,0.00014921495,0.002172677,0.00011171057,0.0012105167,1.2391859e-05,0.0028739106,0.00235012,3.0736202e-05,0.006741583
0.00034119378,3.604809e-05,0.008437889,0.00011911599,0.00034649525,0.019130826,0.04147284,2.354987e-05,0.047080826,0.00039801814,0.01169868,0.00090554997,0.47803718,0.08232713,0.0052702995,0.007355536,0.0037470022,0.0073466324,0.009132405,0.0053330883,0.010047063,0.0008017627,0.00025060354,0.0015723663,0.00049392757,0.0007109543,0.001660365,0.0007977809,0.001194579,0.010581464,0.057898533,0.00032366178,0.0022750916,0.0007684816,0.050592165,0.00421249,0.010459102,0.00097083906,0.0054835337,0.008692737,0.0019391575,0.00079481496,0.00024410941,0.0011701105,9.7193304e-05,0.002809509,0.07227952,3.2115877e-05,0.022305664
0.00038354262,2.1950277e-06,2.8807164e-05,0.00076377747,0.00014565156,0.0006190106,0.0003073954,1.564545e-05,0.0041653696,1.8613553e-05,2.6592594e-05,0.0001112857,0.7920283,0.0062414706,0.101354435,0.00022125515,0.0026157731,4.3739637e-06,0.000126959,0.00010475352,0.00046308478,9.291709e-05,0.00013164837,4.2385336e-06,3.83804e-06,0.0019236478,3.1704703e-06,0.0002842124,5.686335e-05,0.0037516025,7.018179e-05,0.013175765,2.8129089e-05,0.00033825124,0.019970471,0.001691269,0.00018247085,9.124609e-05,0.00043045712,5.7638812e-05,1.3080367e-05,0.0004410692,0.00015351306,0.00010010666,6.259648e-05,0.0016414752,0.044107594,0.0001718586,0.0012724538
0.00013993973,1.6283435e-06,3.9564935e-07,1.9065763e-07,0.00021191292,0.000119119555,0.0047304467,1.5457322e-09,0.7666881,1.2687027e-05,0.0006629316,2.8160525e-09,0.0031174845,0.027020138,0.00013579901,0.00070355687,5.3138796e-05,0.00013487194,8.848178e-07,6.649239e-05,0.16746974,3.8537746e-05,3.0107312e-05,0.0022747922,3.9824117e-06,6.8315194e-06,0.0023474137,3.3104024e-07,4.359446e-07,0.0028058796,0.00019237256,1.252174e-06,0.005244398,1.0234222e-05,0.00061323604,4.5940495e-05,0.001424183,1.724964e-06,1.6514391e-06,0.00031797597,0.00021267966,0.000121024044,1.9017511e-07,0.00017599929,9.515756e-06,0.00012845192,0.012704819,1.1783183e-08,1.6537078e-05
0.0010151631,3.442591e-06,4.6722693e-05,0.00017349265,0.00010395393,0.0012983175,0.0031237586,9.285171e-06,0.12197809,4.3536136e-05,0.001468483,2.4504146e-05,0.030685341,0.46133462,0.058540545,0.0009437109,0.00028613256,0.0002018944,0.00036003272,0.0055493996,0.0018200967,1.7805822e-05,0.0015905391,0.0002973494,0.0001103416,0.0010480722,1.3498935e-05,3.251936e-05,3.643573e-05,0.0009933895,0.005719662,0.00019835311,0.00049058866,0.028542807,0.2329324,0.004222676,0.0026944345,8.482305e-05,6.794453e-06,0.0030563786,0.00060812366,0.007096152,3.4308003e-05,0.0014802187,0.00030782324,0.009922569,0.008678657,4.6752975e-06,0.00076810597
0.00022413553,2.7064463e-05,2.0033061e-05,2.0278816e-05,7.527033e-05,0.002192389,0.00085533113,7.815936e-06,0.12467197,9.425868e-06,0.00049284997,4.2351853e-06,0.0036190464,0.6135165,0.023623873,0.013399446,0.00026717718,5.5630844e-05,0.00020154874,0.0075657694,0.0019021484,1.134374e-05,0.00031420696,0.00013190488,2.8420094e-05,0.0003826651,3.4939516e-05,1.534328e-05,2.282687e-05,0.0008419355,0.0046327636,0.00015320654,0.0039739455,0.0047556274,0.15699536,0.0040893257,0.00450354,8.8367684e-05,5.6186575e-05,0.008453295,0.00406515,0.0012649699,4.6692453e-06,0.007974483,0.00029989262,0.0002585766,0.0021413185,1.2766272e-06,0.0017525117
0.0014800223,0.0081515955,0.0017044906,0.0005463543,0.0022014433,0.12742883,0.001554138,0.00044209475,0.030469995,3.8710314e-05,0.00030593702,0.0017688142,0.008187073,0.15927649,0.010892341,0.0073430478,0.0007229967,0.026904821,0.0022000594,0.002558851,0.00086095685,0.0009260052,0.02270988,0.011087811,0.0028236487,0.004945836,0.0010639046,0.012856907,0.079287425,0.0897137,0.010920375,0.0030833124,0.004852124,0.016124433,0.020531014,0.05754525,0.18580608,0.00019472708,0.003304306,0.00027640583,0.0034281374,0.00035826518,0.0020132747,0.00044861413,0.0038838892,0.0050481264,0.059344504,0.00040491897,0.0019780283
0.00017154527,3.2068376e-06,0.0003360981,2.75904e-05,3.8584672e-05,0.015374907,0.0018988429,1.9194604e-05,0.04167394,1.7104645e-05,0.0008972489,0.00011664805,0.0060773063,0.39002943,0.006816325,0.0007598748,0.0004003293,0.0007952112,0.001093272,0.0057367194,0.00064931135,3.6602219e-06,0.001062886,0.0006687826,6.7490815e-05,0.00018411985,8.459108e-06,1.3084965e-05,0.00022998438,0.0010118425,0.024800297,1.3415273e-05,0.0005812532,0.02067509,0.45292404,0.002728922,0.0028318877,3.0634095e-05,3.6679183e-05,0.00659993,0.0033897636,0.00069772906,2.4332287e-05,0.00034788362,0.00016992832,0.0027267663,0.0008700255,2.066405e-06,0.0043664123
0.0033513398,0.0003190432,1.0977591e-05,2.096096e-05,0.00016390924,0.019936947,6.588894e-06,0.0022893888,0.02549407,0.0001048367,0.0021011087,4.102607e-05,0.0014140867,0.50034237,0.008107811,0.02199947,0.0005237725,0.0007513951,0.0013575281,0.0007492385,0.0022388916,1.5399426e-05,0.0056106597,0.000897318,0.0001913125,0.001360641,4.9778173e-05,4.3181222e-05,0.00036691318,0.01686703,0.011988164,0.00017992692,0.005788708,0.075395316,0.06807962,0.12104569,0.019467602,0.000109641616,5.837273e-05,0.004706866,0.03389035,0.000107731255,3.3685614e-05,0.017241554,0.00877779,0.00029399627,8.618419e-05,1.3074235e-05,0.016008751
0.00040912585,0.00015756737,0.0002694701,0.0008388378,0.002356285,0.021638129,0.0012348763,0.0023795355,0.058813225,0.00012417613,0.00040283555,0.0002126858,0.0088764075,0.23202,0.014535463,0.0012532104,0.0055440576,0.0002864675,0.0016631196,0.0015699341,0.005779812,9.4814444e-05,0.019401705,0.005940737,6.806244e-05,0.0028907068,0.000121674166,0.0002310135,0.0052543697,0.0037195098,0.015698241,0.0004179262,0.0027201087,0.033651978,0.41939697,0.021603376,0.004652781,0.0002806793,0.00074168586,0.004534449,0.012331568,0.0055708727,7.853515e-05,0.0073027555,0.0021069888,0.0037263574,0.0013048212,0.00022160892,0.06557046
4.8983184e-06,6.5318136e-07,1.7646823e-07,8.156591e-06,3.1424129e-06,0.0004695964,1.7585596e-06,2.3717485e-06,0.0023859642,2.682556e-07,3.3475224e-06,6.355671e-07,0.00023839169,0.9544216,0.0010201979,1.6202983e-05,1.9175755e-05,1.84129e-05,0.00026000215,0.00010916188,0.00016742123,2.5091862e-07,0.00032316713,1.3626789e-05,4.0521618e-07,9.332406e-06,7.229603e-07,3.2967034e-07,6.745457e-05,0.0018006277,0.0020316893,1.7968785e-06,0.00016465686,0.001963644,0.026676882,0.0061309156,0.0004252589,8.726673e-07,2.7763463e-07,3.7959016e-05,7.633886e-05,9.936573e-07,8.5887194e-08,4.2757587e-05,3.4479242e-05,6.828564e-05,0.00024644224,4.4679304e-08,0.0007292121
0.00012949258,3.1076466e-05,1.941044e-06,7.634893e-06,3.4228644e-05,0.0057154777,1.4086922e-06,6.607828e-06,0.005974377,1.4787463e-07,1.9058196e-05,1.6703987e-06,0.00038933687,0.7255111,0.016701313,0.0001835661,6.9576186e-06,3.71899e-05,4.5841793e-05,7.391321e-05,0.00011734076,1.374423e-06,0.0007730563,3.395175e-05,9.707534e-06,0.00011456902,1.7924624e-06,5.6254612e-05,0.00010511148,0.0014381403,0.004506605,5.1110717e-05,0.00021068689,0.0111229485,0.0031986434,0.18412577,0.036886048,7.611622e-06,1.5136644e-06,3.6132416e-05,0.000109393535,5.396249e-06,2.1088367e-06,0.0002981205,0.00096870464,0.00028176344,0.00050467975,5.65881e-07,0.00015870482
4.671151e-05,1.507446e-06,1.01356545e-05,1.2117122e-05,1.7385115e-06,0.00049007894,4.0386753e-05,1.3525732e-06,0.050576042,2.0034617e-05,0.00018932836,5.153022e-07,0.005633914,0.8495858,0.029277703,0.00013751369,9.3171795e-05,7.5217096e-05,0.004372319,0.007645044,0.002029881,2.0418495e-06,7.210319e-05,5.9200643e-06,2.7188204e-05,0.00017192557,6.675037e-06,2.3047586e-07,6.276912e-06,0.00030253746,0.00416524,4.3713953e-05,0.00045910172,0.0015266133,0.016049834,0.002894799,0.0011629517,1.3304327e-05,1.7252112e-06,0.016691828,0.00012581966,5.7529716e-05,8.392593e-07,0.004249495,0.000112528745,8.906011e-05,0.0007361515,1.7322128e-08,0.0007841271
0.014177556,0.00047693355,4.5391957e-05,0.00017876585,0.016095249,0.022404535,0.00016981093,0.00011746289,0.16299582,3.4021978e-05,0.0009286322,6.4799206e-06,0.0085852295,0.072358035,0.27421013,0.006835596,0.0064120977,0.00011920417,9.530459e-05,7.8879966e-05,0.016609525,0.0004420288,0.004186667,0.00072846055,0.00015541358,0.0018716945,0.00017734186,0.00090148806,0.00033567398,0.0071037007,0.0017902285,0.0016121864,0.0013529635,0.030029656,0.0027962003,0.2809059,0.022619767,8.381751e-05,0.00018493993,0.0025197323,0.001143814,0.0007755409,0.00042715896,0.011968485,0.01166288,0.0050488375,0.005373992,0.00013497235,0.000731748
0.004508416,1.3110653e-06,1.0513027e-06,0.00053225143,1.3352645e-06,1.2937762e-05,0.00012447899,6.861835e-08,0.001902653,3.5267494e-05,5.5361593e-06,4.673033e-06,0.0015464523,0.0004076897,0.9589407,0.00021607152,6.9421156e-05,4.674713e-06,2.3457107e-05,0.011896012,4.393613e-05,2.9817627e-05,1.4929695e-05,2.2495422e-07,2.387454e-05,0.0005337377,1.0893331e-06,1.4963697e-06,1.7119574e-07,0.00052263215,7.1087115e-06,0.008020849,3.6217432e-05,0.0006625413,0.000694647,1.5068732e-05,1.9015048e-05,3.5447372e-06,7.357986e-07,0.00022595847,1.0923475e-05,0.0005276125,0.00033744716,5.8188485e-05,0.00027876455,0.00047065638,0.0072216736,1.7100359e-06,9.579917e-07
0.0021125746,1.9503093e-05,3.193038e-05,0.003653918,4.4257817e-05,5.9792263e-05,0.0008446946,2.6462429e-05,0.009585342,0.00048572232,0.00015052687,6.0609793e-05,0.1055212,0.00063370226,0.6440452,0.0019129793,0.0020661142,8.670835e-06,0.0012597044,0.0038810938,0.000207653,0.00095320685,9.847102e-05,1.286041e-06,0.00025059452,0.013880363,1.4362779e-05,9.7859134e-05,4.649448e-06,0.0005788382,2.1989192e-05,0.15686339,4.3668926e-05,0.00092506554,0.0035305272,0.00016271134,4.0636074e-05,0.00018134443,8.9712776e-05,0.0012235222,2.6143309e-05,0.009723011,0.00181787,0.0057300753,0.00020516373,0.0004860029,0.02625029,0.00011451842,7.31153e-05
0.0018916617,4.370112e-06,3.2612745e-05,0.00543673,1.954796e-05,0.00042080844,0.00069591234,3.769989e-06,0.0015451901,1.4550199e-05,2.4759669e-05,0.00047596247,0.0026943006,0.007035504,0.8359005,0.0003039974,0.00016526775,0.0001661543,0.00081633084,0.049764264,1.8067858e-05,3.670367e-05,0.00032046804,1.9261208e-06,0.00013426361,0.002980654,1.8568443e-06,3.680967e-05,3.945254e-05,0.0012255997,0.0013212692,0.0024606641,8.478089e-05,0.039137293,0.018063195,0.00058070733,9.5734045e-05,1.7609706e-05,2.2051474e-06,0.00044095845,0.00012585096,0.0018581703,0.00078057946,0.00017702255,0.00037432456,0.004746733,0.017449966,2.8255783e-05,4.6696754e-05
0.00037833737,9.116399e-07,0.0016744185,0.00012564517,7.151236e-06,0.00035772435,0.0012512346,1.3275254e-06,0.0016158381,6.223958e-05,0.00019057863,7.218168e-05,0.00942422,0.00042681198,0.9618238,0.00028537223,0.00040980984,4.4386627e-05,0.00028448965,0.0005251014,0.0002266802,0.00021887153,0.00014891448,2.8161453e-06,9.310144e-05,0.00023768774,2.5877175e-06,2.590751e-05,5.0249942e-05,0.00021777368,0.00059685233,0.0021691774,3.8291278e-06,0.0013606546,0.00022069337,0.0016683956,0.00044441503,3.552429e-06,1.26939e-05,0.00029075184,4.879955e-05,0.0006773164,0.001969194,0.0002507793,0.000691267,0.008260598,0.0010620077,1.5351228e-05,6.748134e-05
9.204777e-05,5.7622576e-05,0.5431591,1.3296234e-05,2.7094145e-05,0.058113683,0.0029700056,0.001148741,0.0021967713,0.0061559905,0.008572526,0.0020738498,0.001704048,0.00014946956,0.0010514512,0.0064383647,0.0011726542,0.0033140832,0.0027492933,0.004070864,0.0007942748,0.0001331201,0.00019789803,0.00037201768,0.008779223,0.00039447736,3.7022888e-05,3.8005102e-05,0.0005957385,2.0499927e-05,0.0025910705,0.00011505116,7.43186e-05,0.0007917099,0.0008499788,0.00031493953,0.000776391,0.00011016718,0.006570001,0.2997173,0.02045943,0.002963562,0.0018592131,0.0016378482,0.0018652204,0.0005448412,1.6388045e-05,0.00029035652,0.0018588931
0.02655842,0.0010957498,0.00036072123,0.0008381934,0.00010159096,0.00057178113,0.010979811,0.00042344705,0.0050991396,0.036855265,0.028303253,0.0043362654,0.025444804,0.00015516438,0.008939519,0.3150694,0.00062353554,0.0002189206,0.0009412228,0.095444545,0.00026814017,0.016073257,9.4190786e-05,6.846242e-05,0.019832926,0.02123103,0.00034931934,0.0017290618,3.300285e-06,0.00025137074,0.0003409351,0.12551537,0.0003691948,0.0025918903,0.0076660956,4.9172162e-05,0.00014891115,0.039403472,0.0017705852,0.021770114,0.009470083,0.12069045,0.0071061547,0.028806247,0.0007014423,0.00062835286,0.009848647,0.00062838104,0.00023269709
